Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub0Category,Product Name,Discount,Sales,Profit,Quantity
AZ0201209627965,6/22/2012,Norma McCowan,Germany,North Rhine0Westphalia,Bottrop,Central,Consumer,Economy Plus,Office Supplies,Binders,"Avery Binding Machine, Clear",0,48,6,1
AZ0201209627965,6/22/2012,Norma McCowan,Germany,North Rhine0Westphalia,Bottrop,Central,Consumer,Economy Plus,Office Supplies,Storage,"Smead Trays, Single Width",0.1,131,32,3
AZ0201205215986,6/23/2012,Dylan Dry,United Kingdom,England,Watford,North,Consumer,Economy,Office Supplies,Binders,"Cardinal 30Hole Punch, Clear",0,85,18,3
BN0201207150629,6/23/2012,Leticia Sorrells,France,Ile0de0France,Boulogne0Billancourt,Central,Consumer,Economy Plus,Furniture,Bookcases,"Safco Library with Doors, Mobile",0.1,1765,98,5
BN0201207150629,6/23/2012,Leticia Sorrells,France,Ile0de0France,Boulogne0Billancourt,Central,Consumer,Economy Plus,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Red",0.1,190,15,3
AZ0201203985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",0,112,4,4
AZ0201203985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Binders,"Acco Binder, Recycled",0,124,4,8
AZ0201203985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Envelopes,"Ames Peel and Seal, with clear poly window",0,89,41,4
AZ0201203985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Fasteners,"Advantus Rubber Bands, Bulk Pack",0,17,5,1
AZ0201203985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Storage,"Eldon Folders, Single Width",0.4,31,4,3
AZ0201204114446,6/25/2012,Alfonso Gomez,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Art,"Sanford Pens, Fluorescent",0.1,22,4,2
AZ0201204114446,6/25/2012,Alfonso Gomez,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Binders,"Acco Binder, Clear",0.1,39,10,3
AZ0201209624390,6/25/2012,Kiera Chandler,United Kingdom,England,Wolverhampton,North,Consumer,Economy,Furniture,Chairs,"Hon Bag Chairs, Adjustable",0,333,73,7
AZ0201209624390,6/25/2012,Kiera Chandler,United Kingdom,England,Wolverhampton,North,Consumer,Economy,Technology,Machines,"Okidata Inkjet, Wireless",0,2199,923,7
AZ020120569279,6/25/2012,Freya Daniels,Denmark,South Denmark,Esbjerg,North,Consumer,Economy,Technology,Copiers,"Sharp Ink, Color",0.5,189,11,3
AZ0201209062597,6/25/2012,Liam Mathias,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Storage,"Eldon File Cart, Single Width",0.1,345,31,3
AZ0201209805086,6/25/2012,Ethan Barrett,United Kingdom,England,Taunton,North,Consumer,Economy,Office Supplies,Binders,"Avery Index Tab, Economy",0,39,16,5
BN0201207249062,6/25/2012,Faith Chambers,United Kingdom,Scotland,Edinburgh,North,Consumer,Priority,Furniture,Furnishings,"Advantus Door Stop, Duo Pack",0.3,158,54,5
AZ0201203603258,6/26/2012,Jayden Ali,France,Ile0de0France,Villiers0le0Bel,Central,Consumer,Immediate,Office Supplies,Art,"Stanley Markers, Easy0Erase",0,22,0,1
AZ0201203603258,6/26/2012,Jayden Ali,France,Ile0de0France,Villiers0le0Bel,Central,Consumer,Immediate,Office Supplies,Labels,"Smead Legal Exhibit Labels, Adjustable",0,27,4,3
AZ0201205304566,6/26/2012,Laura Akhtar,Germany,North Rhine0Westphalia,Ennigerloh,Central,Consumer,Immediate,Office Supplies,Storage,"Smead Box, Wire Frame",0.1,18,1,2
AZ0201205304566,6/26/2012,Laura Akhtar,Germany,North Rhine0Westphalia,Ennigerloh,Central,Consumer,Immediate,Technology,Phones,"Apple Speaker Phone, Full Size",0,125,54,1
AZ0201205992799,6/26/2012,Everett Dunbar,Germany,Bremen,Bremen,Central,Corporate,Economy Plus,Furniture,Chairs,"Hon Chairmat, Red",0.1,150,7,3
AZ0201205992799,6/26/2012,Everett Dunbar,Germany,Bremen,Bremen,Central,Corporate,Economy Plus,Technology,Machines,"Okidata Inkjet, White",0,623,81,2
AZ0201206372701,6/27/2012,Mary Hough,France,Ile0de0France,Aulnay0sous0Bois,Central,Home Office,Economy,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",0,26,7,4
AZ0201206372701,6/27/2012,Mary Hough,France,Ile0de0France,Aulnay0sous0Bois,Central,Home Office,Economy,Office Supplies,Storage,"Fellowes File Cart, Blue",0.1,247,82,2
AZ0201206372701,6/27/2012,Mary Hough,France,Ile0de0France,Aulnay0sous0Bois,Central,Home Office,Economy,Technology,Copiers,"Brother Copy Machine, Color",0.2,673,222,3
AZ0201208255780,6/27/2012,Harriet Chadwick,France,Ile0de0France,Maisons0Alfort,Central,Corporate,Economy,Office Supplies,Storage,"Smead Shelving, Single Width",0.1,88,34,2
AZ0201208255780,6/27/2012,Harriet Chadwick,France,Ile0de0France,Maisons0Alfort,Central,Corporate,Economy,Technology,Machines,"Konica Phone, Red",0.2,142,45,2
BN020120702658,6/27/2012,Eleanor Pollard,Netherlands,South Holland,Schiedam,Central,Home Office,Economy,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",0.5,15,11,1
AZ0201201696586,6/28/2012,Mike Langer,United Kingdom,England,Woking,North,Corporate,Economy,Office Supplies,Binders,"Wilson Jones 30Hole Punch, Clear",0,82,23,3
AZ0201207930986,6/28/2012,Chloe Landale,United Kingdom,England,London,North,Home Office,Economy,Furniture,Chairs,"Hon Executive Leather Armchair, Black",0.1,823,247,2
AZ0201207930986,6/28/2012,Chloe Landale,United Kingdom,England,London,North,Home Office,Economy,Office Supplies,Supplies,"Fiskars Scissors, Steel",0.1,284,123,14
AZ0201205235693,6/28/2012,Bailey Morris,Germany,Bavaria,Munich,Central,Consumer,Immediate,Technology,Phones,"Nokia Office Telephone, VoIP",0,196,72,3
BN0201207504566,6/28/2012,Piper Wilder0Neligan,Netherlands,Drenthe,Emmen,Central,Consumer,Economy,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",0.5,39,19,3
AZ0201201999567,6/29/2012,Nathan Allwood,United Kingdom,England,London,North,Home Office,Economy Plus,Office Supplies,Storage,"Fellowes Lockers, Single Width",0.1,560,44,3
AZ0201202500695,6/29/2012,Toby Rowley,Spain,Andalusía,Granada,South,Consumer,Economy,Office Supplies,Envelopes,"Kraft Business Envelopes, Set of 50",0,60,29,3
AZ0201202500695,6/29/2012,Toby Rowley,Spain,Andalusía,Granada,South,Consumer,Economy,Technology,Phones,"Motorola Headset, Cordless",0.1,446,109,6
AZ0201202224198,6/29/2012,Minnie Cash,Germany,North Rhine0Westphalia,Gronau,Central,Corporate,Priority,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",0,41,20,3
AZ0201202224198,6/29/2012,Minnie Cash,Germany,North Rhine0Westphalia,Gronau,Central,Corporate,Priority,Technology,Accessories,"SanDisk Memory Card, Bluetooth",0,225,29,2
AZ0201208940474,6/29/2012,Sienna Williamson,Finland,Uusimaa,Espoo,North,Corporate,Economy,Furniture,Chairs,"Novimex Chairmat, Set of Two",0,293,47,5
AZ0201208940474,6/29/2012,Sienna Williamson,Finland,Uusimaa,Espoo,North,Corporate,Economy,Office Supplies,Art,"Stanley Canvas, Easy0Erase",0,99,24,2
AZ0201208940474,6/29/2012,Sienna Williamson,Finland,Uusimaa,Espoo,North,Corporate,Economy,Technology,Phones,"Motorola Office Telephone, VoIP",0,216,95,3
AZ0201203373330,6/29/2012,Alex Greenwood,Germany,Berlin,Berlin,Central,Consumer,Economy,Furniture,Chairs,"SAFCO Rocking Chair, Adjustable",0.2,769,154,7
AZ0201203373330,6/29/2012,Alex Greenwood,Germany,Berlin,Berlin,Central,Consumer,Economy,Furniture,Furnishings,"Eldon Clock, Duo Pack",0.1,153,58,3
AZ0201203373330,6/29/2012,Alex Greenwood,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Art,"Sanford Pens, Water Color",0.1,64,26,5
AZ0201203373330,6/29/2012,Alex Greenwood,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Binders,"Avery Index Tab, Clear",0.1,16,3,3
AZ0201203373330,6/29/2012,Alex Greenwood,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Index Tab, Clear",0.1,56,5,7
AZ0201203373330,6/29/2012,Alex Greenwood,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Storage,"Smead Folders, Wire Frame",0.2,53,9,4
AZ0201203373330,6/29/2012,Alex Greenwood,Germany,Berlin,Berlin,Central,Consumer,Economy,Technology,Copiers,"Brother Fax and Copier, Digital",0.1,344,15,2
BN0201208400051,6/29/2012,Kristen Holland,Sweden,Stockholm,Solna,North,Consumer,Economy,Office Supplies,Labels,"Hon Round Labels, Laser Printer Compatible",0.5,3,1,1
AZ0201204709370,6/30/2012,Kian Sykes,Italy,Lazio,Pomezia,South,Consumer,Economy,Office Supplies,Binders,"Ibico 30Hole Punch, Economy",0,91,46,3
AZ0201204709370,6/30/2012,Kian Sykes,Italy,Lazio,Pomezia,South,Consumer,Economy,Office Supplies,Fasteners,"OIC Thumb Tacks, Assorted Sizes",0,35,14,3
AZ0201204709370,6/30/2012,Kian Sykes,Italy,Lazio,Pomezia,South,Consumer,Economy,Office Supplies,Labels,"Hon Shipping Labels, 5000 Label Set",0,24,11,2
AZ0201204709370,6/30/2012,Kian Sykes,Italy,Lazio,Pomezia,South,Consumer,Economy,Office Supplies,Storage,"Tenex File Cart, Single Width",0.4,241,125,3
BN0201207073852,6/30/2012,Richard Poole,Spain,Madrid,Madrid,South,Home Office,Immediate,Furniture,Chairs,"Hon Rocking Chair, Red",0.2,522,78,5
AZ0201201418024,7/1/2012,Tricia Bustamante,United Kingdom,Scotland,Edinburgh,North,Corporate,Economy,Furniture,Bookcases,"Ikea 30Shelf Cabinet, Traditional",0,712,320,5
AZ0201201418024,7/1/2012,Tricia Bustamante,United Kingdom,Scotland,Edinburgh,North,Corporate,Economy,Furniture,Tables,"Bevis Wood Table, Rectangular",0,1062,181,2
AZ0201201418024,7/1/2012,Tricia Bustamante,United Kingdom,Scotland,Edinburgh,North,Corporate,Economy,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",0,158,30,3
AZ0201201418024,7/1/2012,Tricia Bustamante,United Kingdom,Scotland,Edinburgh,North,Corporate,Economy,Technology,Accessories,"SanDisk Mouse, Bluetooth",0,230,25,6
AZ0201201418024,7/1/2012,Tricia Bustamante,United Kingdom,Scotland,Edinburgh,North,Corporate,Economy,Technology,Phones,"Nokia Headset, Cordless",0,380,84,5
AZ020120219498,7/2/2012,Mackenzie Whitford,Germany,Hesse,Offenbach,Central,Consumer,Economy,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",0,269,62,9
AZ020120364031,7/3/2012,Tom Charlton,Spain,Valenciana,Torrevieja,South,Corporate,Economy,Office Supplies,Binders,"Acco Binder, Economy",0,30,4,2
AZ0201205139893,7/3/2012,Donna Nash,France,Languedoc0Roussillon0Midi0Pyrénées,Montpellier,Central,Corporate,Economy,Technology,Machines,"Panasonic Inkjet, Durable",0.2,2123,125,8
BN0201202362845,7/3/2012,Georgina Fuller,France,Nord0Pas0de0Calais0Picardie,Creil,Central,Consumer,Priority,Furniture,Bookcases,"Dania 30Shelf Cabinet, Mobile",0.1,907,30,7
AZ0201204686001,7/4/2012,Philip Newsom,Germany,Berlin,Berlin,Central,Corporate,Economy Plus,Office Supplies,Envelopes,"Ames Peel and Seal, Security0Tint",0.1,57,13,3
AZ0201204686001,7/4/2012,Philip Newsom,Germany,Berlin,Berlin,Central,Corporate,Economy Plus,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",0.1,29,8,2
AZ0201206962092,7/4/2012,Ryan Price,Belgium,East Flanders,Ghent,Central,Consumer,Economy Plus,Office Supplies,Fasteners,"Advantus Rubber Bands, Bulk Pack",0,66,22,4
AZ0201206962092,7/4/2012,Ryan Price,Belgium,East Flanders,Ghent,Central,Consumer,Economy Plus,Office Supplies,Storage,"Smead Shelving, Blue",0,147,44,3
AZ0201209208057,7/4/2012,Eve Bates,United Kingdom,England,Birkenhead,North,Consumer,Economy,Office Supplies,Appliances,"Cuisinart Refrigerator, Red",0,1488,372,3
AZ0201209208057,7/4/2012,Eve Bates,United Kingdom,England,Birkenhead,North,Consumer,Economy,Office Supplies,Envelopes,"Cameo Clasp Envelope, Security0Tint",0,24,6,2
AZ0201209208057,7/4/2012,Eve Bates,United Kingdom,England,Birkenhead,North,Consumer,Economy,Office Supplies,Storage,"Tenex Box, Blue",0,99,25,6
AZ0201202839783,7/4/2012,Daniel Burke,United Kingdom,England,London,North,Home Office,Economy,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",0.1,27,7,1
AZ0201202839783,7/4/2012,Daniel Burke,United Kingdom,England,London,North,Home Office,Economy,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, with clear poly window",0.1,45,3,2
AZ0201202839783,7/4/2012,Daniel Burke,United Kingdom,England,London,North,Home Office,Economy,Office Supplies,Paper,"Xerox Message Books, Premium",0.1,55,22,3
AZ0201209551282,7/5/2012,Anna Macdonald,Germany,North Rhine0Westphalia,Paderborn,Central,Consumer,Priority,Office Supplies,Art,"Sanford Markers, Easy0Erase",0,165,3,7
AZ0201209551282,7/5/2012,Anna Macdonald,Germany,North Rhine0Westphalia,Paderborn,Central,Consumer,Priority,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",0,46,7,1
AZ0201209551282,7/5/2012,Anna Macdonald,Germany,North Rhine0Westphalia,Paderborn,Central,Consumer,Priority,Technology,Accessories,"Memorex Memory Card, Programmable",0,519,73,5
AZ0201202413231,7/5/2012,Rose Heap,Germany,North Rhine0Westphalia,Essen,Central,Consumer,Economy,Office Supplies,Storage,"Tenex Trays, Single Width",0.1,98,30,2
AZ0201201028247,7/6/2012,Molly Palmer,France,Nord0Pas0de0Calais0Picardie,Valenciennes,Central,Corporate,Economy,Office Supplies,Appliances,"Hamilton Beach Stove, Red",0.1,1952,759,4
AZ0201203981098,7/6/2012,Bianca Whitford,United Kingdom,England,Sunderland,North,Corporate,Economy,Office Supplies,Binders,"Acco Binder, Durable",0,33,9,2
AZ0201203093353,7/6/2012,Minnie Cash,France,Provence0Alpes0Côte d'Azur,Aix0en0Provence,Central,Corporate,Economy,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",0.1,352,67,4
AZ0201203093353,7/6/2012,Minnie Cash,France,Provence0Alpes0Côte d'Azur,Aix0en0Provence,Central,Corporate,Economy,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",0,35,8,3
AZ0201203093353,7/6/2012,Minnie Cash,France,Provence0Alpes0Côte d'Azur,Aix0en0Provence,Central,Corporate,Economy,Office Supplies,Fasteners,"OIC Push Pins, Bulk Pack",0,15,3,1
AZ0201203093353,7/6/2012,Minnie Cash,France,Provence0Alpes0Côte d'Azur,Aix0en0Provence,Central,Corporate,Economy,Office Supplies,Labels,"Avery Legal Exhibit Labels, Laser Printer Compatible",0,23,3,2
AZ0201205060433,7/6/2012,Nathan Allwood,France,Languedoc0Roussillon0Midi0Pyrénées,Frontignan,Central,Home Office,Economy,Furniture,Chairs,"Office Star Rocking Chair, Adjustable",0.1,258,75,2
AZ0201205060433,7/6/2012,Nathan Allwood,France,Languedoc0Roussillon0Midi0Pyrénées,Frontignan,Central,Home Office,Economy,Furniture,Furnishings,"Eldon Clock, Duo Pack",0,226,99,4
AZ0201205060433,7/6/2012,Nathan Allwood,France,Languedoc0Roussillon0Midi0Pyrénées,Frontignan,Central,Home Office,Economy,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",0,75,9,3
AZ0201203906554,7/6/2012,Cynthia Zielinski,France,Ile0de0France,Paris,Central,Home Office,Economy,Furniture,Chairs,"Harbour Creations Chairmat, Red",0.1,518,63,8
AZ0201207806726,7/6/2012,Gregory Rodriguez,Norway,Oslo,Oslo,North,Corporate,Economy Plus,Furniture,Furnishings,"Tenex Photo Frame, Erganomic",0,353,7,7
AZ0201207806726,7/6/2012,Gregory Rodriguez,Norway,Oslo,Oslo,North,Corporate,Economy Plus,Office Supplies,Art,"BIC Sketch Pad, Easy0Erase",0,343,171,7
BN0201203187159,7/10/2012,Leroy Samson,Ireland,Dublin,Tallaght,North,Home Office,Economy,Office Supplies,Art,"Sanford Canvas, Blue",0.5,51,21,2
AZ0201202363041,7/11/2012,Patricia Smith,Netherlands,Utrecht,Amersfoort,Central,Corporate,Priority,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",0.5,14,1,2
AZ0201203913480,7/11/2012,William Jolly,Germany,Brandenburg,Cottbus,Central,Consumer,Economy,Furniture,Furnishings,"Eldon Frame, Durable",0,906,235,8
AZ0201203913480,7/11/2012,William Jolly,Germany,Brandenburg,Cottbus,Central,Consumer,Economy,Office Supplies,Art,"Boston Canvas, Water Color",0,398,60,7
AZ0201203913480,7/11/2012,William Jolly,Germany,Brandenburg,Cottbus,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Binding Machine, Clear",0,345,138,7
AZ0201208819621,7/11/2012,Alpha Ross,United Kingdom,England,London,North,Corporate,Priority,Technology,Phones,"Samsung Signal Booster, VoIP",0.1,246,66,2
AZ0201209314178,7/11/2012,Darcy St George,Germany,North Rhine0Westphalia,Castrop0Rauxel,Central,Corporate,Priority,Office Supplies,Binders,"Cardinal Index Tab, Durable",0,15,7,2
AZ0201202425717,7/12/2012,Isabelle Gould,Germany,Baden0Württemberg,Freiburg,Central,Consumer,Priority,Office Supplies,Binders,"Ibico Binder Covers, Durable",0,30,4,2
AZ0201202425717,7/12/2012,Isabelle Gould,Germany,Baden0Württemberg,Freiburg,Central,Consumer,Priority,Office Supplies,Supplies,"Acme Scissors, Serrated",0,66,4,3
AZ0201205117204,7/13/2012,Angus Reading,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Binders,"Acco 30Hole Punch, Economy",0.1,54,5,2
AZ0201205117204,7/13/2012,Angus Reading,United Kingdom,England,London,North,Corporate,Economy,Technology,Machines,"StarTech Inkjet, White",0.1,807,305,3
AZ0201205894854,7/13/2012,Jett Osman,United Kingdom,England,Leeds,North,Home Office,Economy Plus,Office Supplies,Binders,"Acco Binding Machine, Durable",0,316,76,6
AZ0201205894854,7/13/2012,Jett Osman,United Kingdom,England,Leeds,North,Home Office,Economy Plus,Office Supplies,Labels,"Hon Shipping Labels, 5000 Label Set",0,59,28,5
AZ0201205894854,7/13/2012,Jett Osman,United Kingdom,England,Leeds,North,Home Office,Economy Plus,Office Supplies,Labels,"Smead Shipping Labels, 5000 Label Set",0,24,1,2
AZ0201205894854,7/13/2012,Jett Osman,United Kingdom,England,Leeds,North,Home Office,Economy Plus,Office Supplies,Storage,"Rogers Shelving, Industrial",0,188,56,3
AZ0201205894854,7/13/2012,Jett Osman,United Kingdom,England,Leeds,North,Home Office,Economy Plus,Office Supplies,Supplies,"Acme Letter Opener, Serrated",0,54,4,2
AZ0201205894854,7/13/2012,Jett Osman,United Kingdom,England,Leeds,North,Home Office,Economy Plus,Office Supplies,Supplies,"Kleencut Ruler, Easy Grip",0,46,1,3
AZ0201208565263,7/13/2012,Juan Smith,Finland,Uusimaa,Espoo,North,Consumer,Economy Plus,Technology,Machines,"Okidata Inkjet, White",0,1245,162,4
AZ0201206757655,7/13/2012,Makayla Elphinstone,France,Ile0de0France,Paris,Central,Consumer,Immediate,Office Supplies,Fasteners,"Stockwell Staples, 12 Pack",0,20,6,2
AZ0201206757655,7/13/2012,Makayla Elphinstone,France,Ile0de0France,Paris,Central,Consumer,Immediate,Office Supplies,Storage,"Fellowes Folders, Wire Frame",0.1,46,8,2
AZ0201206757655,7/13/2012,Makayla Elphinstone,France,Ile0de0France,Paris,Central,Consumer,Immediate,Office Supplies,Storage,"Tenex Shelving, Wire Frame",0.1,242,5,5
BN0201209869476,7/13/2012,Alexis Code,Italy,Piedmont,Turin,South,Corporate,Economy,Technology,Copiers,"Brother Wireless Fax, Digital",0,757,68,2
BN0201209869476,7/13/2012,Alexis Code,Italy,Piedmont,Turin,South,Corporate,Economy,Technology,Phones,"Motorola Audio Dock, Cordless",0.4,211,49,2
BN0201205777866,7/13/2012,Eva Hargraves,France,Provence0Alpes0Côte d'Azur,Marignane,Central,Consumer,Economy,Technology,Copiers,"Hewlett Fax Machine, Laser",0.2,816,96,3
BN0201203858400,7/13/2012,Eden Gooseberry,United Kingdom,England,Birmingham,North,Corporate,Economy Plus,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",0.5,99,77,4
BN0201203858400,7/13/2012,Eden Gooseberry,United Kingdom,England,Birmingham,North,Corporate,Economy Plus,Office Supplies,Labels,"Hon Removable Labels, Adjustable",0.5,12,9,3
BN0201203858400,7/13/2012,Eden Gooseberry,United Kingdom,England,Birmingham,North,Corporate,Economy Plus,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",0.5,117,89,6
AZ0201207448408,7/14/2012,Jacob Varley,United Kingdom,England,Sheffield,North,Corporate,Economy,Office Supplies,Binders,"Wilson Jones 30Hole Punch, Durable",0.5,15,9,1
AZ0201207448408,7/14/2012,Jacob Varley,United Kingdom,England,Sheffield,North,Corporate,Economy,Office Supplies,Envelopes,"Kraft Clasp Envelope, Set of 50",0.5,5,5,1
AZ0201207448408,7/14/2012,Jacob Varley,United Kingdom,England,Sheffield,North,Corporate,Economy,Office Supplies,Fasteners,"Stockwell Push Pins, Metal",0.5,22,21,3
BN0201201757975,7/14/2012,Louis Dominguez,Germany,Schleswig0Holstein,Norderstedt,Central,Corporate,Priority,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Black",0.1,426,90,1
